,Manuf,Model,Desc,Engine_Capacity,Fuel_Type,Powertrain,Euro_Standard,Diesel_VED_Supplement,Fuel_Cost,Electric_Cost,Total_Cost,Noise_Level
2921,PEUGEOT,New 2008 SUV,1.2 Puretech 155 - EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,828",£0,"£1,828",68.0
2922,PEUGEOT,New 2008 SUV,1.2L PureTech 100 S&S 6-speed manual,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,451",£0,"£1,451",66.0
2923,PEUGEOT,New 2008 SUV,1.2L PureTech 100 S&S 6-speed manual,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,639",£0,"£1,639",66.0
2924,PEUGEOT,New 2008 SUV,1.2L PureTech 130 S&S 6-speed manual,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,451",£0,"£1,451",67.0
2925,PEUGEOT,New 2008 SUV,1.2L PureTech 130 S&S 6-speed manual,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,666",£0,"£1,666",67.0
2926,PEUGEOT,New 2008 SUV,1.5 BlueHDI 100 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,275",£0,"£1,275",68.0
2927,PEUGEOT,New 2008 SUV,1.5 BlueHDI 100 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,419",£0,"£1,419",68.0
2928,PEUGEOT,New 2008 SUV,1.5 BlueHDI 110 S&S 6-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,246",£0,"£1,246",66.0
2929,PEUGEOT,New 2008 SUV,1.5 BlueHDI 110 S&S 6-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,419",£0,"£1,419",66.0
2930,PEUGEOT,New 2008 SUV,e-2008 SUV,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£766,£766,64.0
2931,PEUGEOT,New 2008 SUV,e-2008 SUV,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£825,£825,64.0
2932,PEUGEOT,New 208,1.2L PureTech 100 EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,371",£0,"£1,371",66.0
2933,PEUGEOT,New 208,1.2L PureTech 100 EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",66.0
2934,PEUGEOT,New 208,1.2L PureTech 100 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,344",£0,"£1,344",67.0
2935,PEUGEOT,New 208,1.2L PureTech 100 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,424",£0,"£1,424",66.0
2936,PEUGEOT,New 208,1.2L PureTech 100 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
2937,PEUGEOT,New 208,1.2L PureTech 100 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,639",£0,"£1,639",66.0
2938,PEUGEOT,New 208,1.2L PureTech 130 EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,451",£0,"£1,451",66.0
2939,PEUGEOT,New 208,1.2L PureTech 130 EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,639",£0,"£1,639",66.0
2940,PEUGEOT,New 208,1.2L PureTech 75 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,371",£0,"£1,371",68.0
2941,PEUGEOT,New 208,1.2L PureTech 75 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",68.0
2942,PEUGEOT,New 208,1.5L BlueHDi 100 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,101",£0,"£1,101",66.0
2943,PEUGEOT,New 208,1.5L BlueHDi 100 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,159",£0,"£1,159",67.0
2944,PEUGEOT,New 208,1.5L BlueHDi 100 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,275",£0,"£1,275",66.0
2945,PEUGEOT,New 208,1.5L BlueHDi 100 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,333",£0,"£1,333",67.0
2946,PEUGEOT,New 208,e-208,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£716,£716,64.0
2947,PEUGEOT,New 208,e-208,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£793,£793,64.0
2948,PEUGEOT,New 3008 SUV,BlueHDi 130 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,333",£0,"£1,333",67.0
2949,PEUGEOT,New 3008 SUV,BlueHDi 130 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,622",£0,"£1,622",67.0
2950,PEUGEOT,New 3008 SUV,BlueHDi 130 S&S EAT8,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,419",£0,"£1,419",68.0
2951,PEUGEOT,New 3008 SUV,BlueHDi 130 S&S EAT8,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,738",£0,"£1,738",68.0
2952,PEUGEOT,New 3008 SUV,PHEV AWD 300,1598,Electricity / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),Euro 6d,False,£323,£671,£994,68.0
2953,PEUGEOT,New 3008 SUV,PHEV AWD 300,1598,Electricity / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),Euro 6d,False,£457,£784,"£1,241",68.0
2954,PEUGEOT,New 3008 SUV,PHEV FWD 225,1598,Electricity / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),Euro 6d,False,£349,£676,"£1,025",67.0
2955,PEUGEOT,New 3008 SUV,PHEV FWD 225,1598,Electricity / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),Euro 6d,False,£484,£789,"£1,272",67.0
2956,PEUGEOT,New 3008 SUV,PureTech 130 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",69.0
2957,PEUGEOT,New 3008 SUV,PureTech 130 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,935",£0,"£1,935",69.0
2958,PEUGEOT,New 3008 SUV,PureTech 130 S&S EAT8,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,639",£0,"£1,639",71.0
2959,PEUGEOT,New 3008 SUV,PureTech 130 S&S EAT8,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,962",£0,"£1,962",71.0
2960,PEUGEOT,New 3008 SUV,PureTech 180 S&S EAT8,1598,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,747",£0,"£1,747",69.0
2961,PEUGEOT,New 3008 SUV,PureTech 180 S&S EAT8,1598,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,096",£0,"£2,096",69.0
2962,PEUGEOT,New 5008 SUV,Blue HDI 130,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,622",£0,"£1,622",67.0
2963,PEUGEOT,New 5008 SUV,Blue HDI 130,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,680",£0,"£1,680",67.0
2964,PEUGEOT,New 5008 SUV,Blue HDI 130 EAT8,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,738",£0,"£1,738",68.0
2965,PEUGEOT,New 5008 SUV,Blue HDI 130 EAT8,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,941",£0,"£1,941",68.0
2966,PEUGEOT,New 5008 SUV,Blue HDI 180 EAT8,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,854",£0,"£1,854",68.0
2967,PEUGEOT,New 5008 SUV,Blue HDI 180 EAT8,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,144",£0,"£2,144",68.0
2968,PEUGEOT,New 5008 SUV,PureTech 130,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,935",£0,"£1,935",71.0
2969,PEUGEOT,New 5008 SUV,PureTech 130,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,123",£0,"£2,123",71.0
2970,PEUGEOT,New 5008 SUV,PureTech 130 EAT8,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,962",£0,"£1,962",70.0
2971,PEUGEOT,New 5008 SUV,PureTech 130 EAT8,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,258",£0,"£2,258",70.0
2972,PEUGEOT,New 5008 SUV,PureTech 180 EAT8,1598,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,096",£0,"£2,096",69.0
2973,PEUGEOT,New 5008 SUV,PureTech 180 EAT8,1598,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,661",£0,"£2,661",69.0
2974,PEUGEOT,Rifter,Blue HDi 100 S&S 5-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,709",£0,"£1,709",68.0
2975,PEUGEOT,Rifter,Blue HDi 100 S&S 5-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,709",£0,"£1,709",68.0
2976,PEUGEOT,Rifter,Blue HDi 130 S&S 6-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,680",£0,"£1,680",68.0
2977,PEUGEOT,Rifter,Blue HDi 130 S&S 6-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,709",£0,"£1,709",68.0
2978,PEUGEOT,Rifter,PureTech 110 S&S 6-speed manual,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,989",£0,"£1,989",69.0
2979,PEUGEOT,Rifter,PureTech 110 S&S 6-speed manual,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,096",£0,"£2,096",69.0
2980,PEUGEOT,Rifter,PureTech 130 EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,069",£0,"£2,069",67.0
2981,PEUGEOT,Rifter,PureTech 130 EAT8 S&S,1199,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,311",£0,"£2,311",67.0
2982,PEUGEOT,Traveller,1.5L BlueHDi 120 S&S 6-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,767",£0,"£1,767",68.0
2983,PEUGEOT,Traveller,1.5L BlueHDi 120 S&S 6-speed manual,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,999",£0,"£1,999",68.0
2984,PEUGEOT,Traveller,2.0L BlueHDi 140 EAT8 S&S,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,883",£0,"£1,883",69.0
2985,PEUGEOT,Traveller,2.0L BlueHDi 140 EAT8 S&S,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,202",£0,"£2,202",69.0
2986,PEUGEOT,Traveller,2.0L BlueHDi 140 S&S 6-speed manual,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,854",£0,"£1,854",71.0
2987,PEUGEOT,Traveller,2.0L BlueHDi 140 S&S 6-speed manual,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,144",£0,"£2,144",71.0
2988,PEUGEOT,Traveller,2.0L BlueHDi 180 EAT8 S&S,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,883",£0,"£1,883",70.0
2989,PEUGEOT,Traveller,2.0L BlueHDi 180 EAT8 S&S,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,202",£0,"£2,202",70.0
2990,PEUGEOT,Traveller,BlueHDi 120 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,738",£0,"£1,738",69.0
2991,PEUGEOT,Traveller,BlueHDi 120 S&S,1499,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,028",£0,"£2,028",69.0
2992,PEUGEOT,Traveller,BlueHDi 120 S&S EAT8,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,970",£0,"£1,970",69.0
2993,PEUGEOT,Traveller,BlueHDi 120 S&S EAT8,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,259",£0,"£2,259",69.0
2994,PEUGEOT,Traveller,BlueHDi 150 S&S,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,941",£0,"£1,941",71.0
2995,PEUGEOT,Traveller,BlueHDi 150 S&S,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,259",£0,"£2,259",71.0
2996,PEUGEOT,Traveller,BlueHDi 180 S&S EAT8,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,028",£0,"£2,028",70.0
2997,PEUGEOT,Traveller,BlueHDi 180 S&S EAT8,1997,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,317",£0,"£2,317",70.0
2998,PEUGEOT,Traveller,Electric 50 kWh,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,"£1,036","£1,036",68.0
2999,PEUGEOT,Traveller,Electric 50 kWh,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,"£1,271","£1,271",68.0
3000,RENAULT,Arkana,E-Tech engineered hybrid 145 auto my22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3001,RENAULT,Arkana,E-Tech engineered hybrid 145 auto my22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3002,RENAULT,Arkana,evolution E-Tech hybrid 145 auto my22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3003,RENAULT,Arkana,evolution E-Tech hybrid 145 auto my22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3004,RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3005,RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3006,RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3007,RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3008,RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3009,RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3010,RENAULT,Arkana,Iconic TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3011,RENAULT,Arkana,Iconic TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3012,RENAULT,Arkana,Iconic TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3013,RENAULT,Arkana,Iconic TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3014,RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3015,RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3016,RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3017,RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3018,RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3019,RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,344",£0,"£1,344",67.0
3020,RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3021,RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3022,RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3023,RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3024,RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3025,RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3026,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3027,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3028,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3029,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3030,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",67.0
3031,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,344",£0,"£1,344",67.0
3032,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,344",£0,"£1,344",67.0
3033,RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,344",£0,"£1,344",67.0
3034,RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",67.0
3035,RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3036,RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3037,RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3038,RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3039,RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3040,RENAULT,Arkana,techno E-Tech hybrid 145 auto my22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3041,RENAULT,Arkana,techno E-Tech hybrid 145 auto my22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,290",£0,"£1,290",67.0
3042,RENAULT,Arkana,techno tce 140 mild hybrid auto edc my22,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3043,RENAULT,Arkana,techno tce 140 mild hybrid auto edc my22,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",67.0
3044,RENAULT,Captur,BOSE Launch Edition Blue dCi 115,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,448",£0,"£1,448",68.0
3045,RENAULT,Captur,BOSE Launch Edition Blue dCi 115,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,448",£0,"£1,448",68.0
3046,RENAULT,Captur,BOSE Launch Edition Blue dCi 115 Auto EDC,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,448",£0,"£1,448",67.0
3047,RENAULT,Captur,BOSE Launch Edition Blue dCi 115 Auto EDC,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,448",£0,"£1,448",67.0
3048,RENAULT,Captur,BOSE Launch Edition TCe 100,999,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,666",£0,"£1,666",68.0
3049,RENAULT,Captur,BOSE Launch Edition TCe 100,999,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,693",£0,"£1,693",68.0
3050,RENAULT,Captur,BOSE Launch Edition TCe 130,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,774",£0,"£1,774",67.0
3051,RENAULT,Captur,BOSE Launch Edition TCe 130,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,774",£0,"£1,774",67.0
3052,RENAULT,Captur,BOSE Launch Edition TCe 130  Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",66.0
3053,RENAULT,Captur,BOSE Launch Edition TCe 130  Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",66.0
3054,RENAULT,Captur,BOSE Launch Edition TCe 155  Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",66.0
3055,RENAULT,Captur,BOSE Launch Edition TCe 155  Auto EDC,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",66.0
3056,RENAULT,Captur,E-Tech Engineered Hybrid 145 Auto MY22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3057,RENAULT,Captur,E-Tech Engineered Hybrid 145 Auto MY22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3058,RENAULT,Captur,Evolution E-TECH Hybrid 145 Auto MY22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3059,RENAULT,Captur,Evolution E-TECH Hybrid 145 Auto MY22,1598,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
3060,RENAULT,Captur,Evolution mild hybrid TCe 140 MY22,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",68.0
3061,RENAULT,Captur,Evolution mild hybrid TCe 140 MY22,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",68.0
3062,RENAULT,Captur,Evolution TCe 90 MY22,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",66.0
3063,RENAULT,Captur,Evolution TCe 90 MY22,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",66.0
3064,RENAULT,Captur,GT Line dCi 90 Auto EDC MY18,1461,Diesel,Internal Combustion Engine (ICE),Euro 6c,True,"£1,535",£0,"£1,535",70.2
3065,RENAULT,Captur,GT Line dCi 90 Auto EDC MY18,1461,Diesel,Internal Combustion Engine (ICE),Euro 6c,True,"£1,564",£0,"£1,564",70.2
3066,RENAULT,Captur,GT Line dCi 90 MY18,1461,Diesel,Internal Combustion Engine (ICE),Euro 6c,True,"£1,535",£0,"£1,535",68.0
3067,RENAULT,Captur,GT Line dCi 90 MY18,1461,Diesel,Internal Combustion Engine (ICE),Euro 6c,True,"£1,564",£0,"£1,564",68.0
3068,RENAULT,Captur,GT Line TCe 130 MY19,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,720",£0,"£1,720",68.0
3069,RENAULT,Captur,GT Line TCe 130 MY19,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",68.0
3070,RENAULT,Captur,GT Line TCe 150 Auto EDC MY19,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",66.0
3071,RENAULT,Captur,GT Line TCe 150 Auto EDC MY19,1333,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",66.0
3072,RENAULT,Captur,GT Line TCe 90 MY18,898,Petrol,Internal Combustion Engine (ICE),Euro 6c,False,"£1,666",£0,"£1,666",71.5
3073,RENAULT,Captur,GT Line TCe 90 MY18,898,Petrol,Internal Combustion Engine (ICE),Euro 6c,False,"£1,666",£0,"£1,666",71.5
3074,RENAULT,Captur,GT Line TCe 90 MY18,898,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",70.0
3075,RENAULT,Captur,GT Line TCe 90 MY18,898,Petrol,Internal Combustion Engine (ICE),Euro 6d-TEMP,False,"£1,747",£0,"£1,747",70.0
3076,RENAULT,Captur,Iconic dCi 115,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,390",£0,"£1,390",68.0
3077,RENAULT,Captur,Iconic dCi 115,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,390",£0,"£1,390",68.0
3078,RENAULT,Captur,Iconic dCi 115 Auto EDC,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,390",£0,"£1,390",67.0
3079,RENAULT,Captur,Iconic dCi 115 Auto EDC,1461,Diesel,Internal Combustion Engine (ICE),Euro 6d-TEMP,True,"£1,390",£0,"£1,390",67.0
