Manuf,Model,Desc,Fuel_Type,Fuel_Cost,Electric_Cost,Total_Cost,Noise_Level
MG MOTORS UK,MG3 2021MY,Exclusive Nav 1.5 DOHC VTI-tech,Petrol,1418.6797072091665,0.0,1418.6797072091665,68.0
MG MOTORS UK,MG5 ev 52.5kWh 2020MY,Excite,Electricity,0.0,630.9685958218897,630.9685958218897,67.0
MG MOTORS UK,MG5 ev 52.5kWh 2020MY,Exclusive,Electricity,0.0,630.9685958218897,630.9685958218897,67.0
MG MOTORS UK,MG5 ev 61.1kWh 2021MY,Excite,Electricity,0.0,630.9685958218897,630.9685958218897,68.0
MG MOTORS UK,MG5 ev 61.1kWh 2021MY,Exclusive,Electricity,0.0,630.9685958218897,630.9685958218897,68.0
MORGAN MOTOR COMPANY,Plus 4,2 seat open top roadster,Petrol,1504.2483254004749,0.0,1504.2483254004749,74.0
MORGAN MOTOR COMPANY,Plus 4,2 seat open top roadster,Petrol,1569.024569078007,0.0,1569.024569078007,74.0
MORGAN MOTOR COMPANY,Plus 6,2 seat open top roadster,Petrol,1697.7773497210035,0.0,1697.7773497210035,71.0
NISSAN,JUKE,JUKE DIGT114 ACENTA,Petrol,1268.3348453403257,0.0,1268.3348453403257,0.0
NISSAN,JUKE,JUKE DIGT114 DCT ACENTA,Petrol,1310.7193010799458,0.0,1310.7193010799458,0.0
NISSAN,JUKE,JUKE DIGT114 DCT ENIGMA,Petrol,1310.7193010799458,0.0,1310.7193010799458,0.0
NISSAN,JUKE,JUKE DIGT114 DCT ENIGMA,Petrol,1332.3113823057897,0.0,1332.3113823057897,0.0
NISSAN,JUKE,JUKE DIGT114 DCT NCON,Petrol,1310.7193010799458,0.0,1310.7193010799458,0.0
NISSAN,JUKE,JUKE DIGT114 DCT NCON 19W,Petrol,1332.3113823057897,0.0,1332.3113823057897,0.0
NISSAN,JUKE,JUKE DIGT114 DCT TEKNA,Petrol,1332.3113823057897,0.0,1332.3113823057897,0.0
NISSAN,JUKE,JUKE DIGT114 DCT TEKNA 17W,Petrol,1310.7193010799458,0.0,1310.7193010799458,0.0
NISSAN,JUKE,JUKE DIGT114 DCT TEKNA+ BE BI,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,JUKE,JUKE DIGT114 NCON,Petrol,1268.3348453403257,0.0,1268.3348453403257,0.0
NISSAN,JUKE,JUKE DIGT114 NCON 19W,Petrol,1289.92692656617,0.0,1289.92692656617,0.0
NISSAN,JUKE,JUKE DIGT114 TEKNA,Petrol,1310.7193010799458,0.0,1310.7193010799458,0.0
NISSAN,JUKE,JUKE DIGT114 TEKNA 17W,Petrol,1289.92692656617,0.0,1289.92692656617,0.0
NISSAN,JUKE,JUKE DIGT114 TEKNA+ BE BI,Petrol,1310.7193010799458,0.0,1310.7193010799458,0.0
NISSAN,JUKE,JUKE DIGT114 VISIA,Petrol,1268.3348453403257,0.0,1268.3348453403257,0.0
NISSAN,LEAF,LEAF 40B ACEN MY21,Electricity,0.0,742.1278287993836,742.1278287993836,0.0
NISSAN,LEAF,LEAF 40B NCON MY21,Electricity,0.0,742.1278287993836,742.1278287993836,0.0
NISSAN,LEAF,LEAF 40B TEK MY21,Electricity,0.0,742.1278287993836,742.1278287993836,0.0
NISSAN,LEAF,LEAF 62B NCON MY21,Electricity,0.0,666.9553978649633,666.9553978649633,0.0
NISSAN,LEAF,LEAF 62B TEK MY21,Electricity,0.0,666.9553978649633,666.9553978649633,0.0
NISSAN,MICRA,MICRA IGT92 ACEN,Petrol,1138.7823579852611,0.0,1138.7823579852611,0.0
NISSAN,MICRA,MICRA IGT92 ACEN XT,Petrol,1289.92692656617,0.0,1289.92692656617,0.0
NISSAN,MICRA,MICRA IGT92 NSPORT,Petrol,1203.5586016627933,0.0,1203.5586016627933,0.0
NISSAN,MICRA,MICRA IGT92 NSPORT XT,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,MICRA,MICRA IGT92 TEKNA,Petrol,1203.5586016627933,0.0,1203.5586016627933,0.0
NISSAN,MICRA,MICRA IGT92 TEKNA XT,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,MICRA,MICRA IGT92 VISIA,Petrol,1138.7823579852611,0.0,1138.7823579852611,0.0
NISSAN,QASHQAI,QASH 140 MT ACPR,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,QASHQAI,QASH 140 MT NCO,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 140 MT PREMIERE,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 140 MT TEK,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 140 MT VIS,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,QASHQAI,QASH 160 CVT 4W NCO,Petrol,1482.6562441746305,0.0,1482.6562441746305,0.0
NISSAN,QASHQAI,QASH 160 CVT 4W TEK,Petrol,1482.6562441746305,0.0,1482.6562441746305,0.0
NISSAN,QASHQAI,QASH 160 CVT 4W TEK+,Petrol,1504.2483254004749,0.0,1504.2483254004749,0.0
NISSAN,QASHQAI,QASH 160 CVT ACPR,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,QASHQAI,QASH 160 CVT NCO,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 160 CVT PREMIERE,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 160 CVT TEK,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 160 CVT TEK+,Petrol,1397.0876259833224,0.0,1397.0876259833224,0.0
NISSAN,QASHQAI,QASH 160 MT ACPR,Petrol,1353.903463531634,0.0,1353.903463531634,0.0
NISSAN,QASHQAI,QASH 160 MT NCO,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 160 MT TEK,Petrol,1375.4955447574782,0.0,1375.4955447574782,0.0
NISSAN,QASHQAI,QASH 160 MT TEK+,Petrol,1397.0876259833224,0.0,1397.0876259833224,0.0
NISSAN,XTRAIL,XTRAIL DG160 NCON 2W DCT,Petrol,1547.432487852163,0.0,1547.432487852163,0.0
NISSAN,XTRAIL,XTRAIL DG160 NCON 2W DCT 7,Petrol,1569.024569078007,0.0,1569.024569078007,0.0
NISSAN,XTRAIL,XTRAIL DG160 N-DESIGN 2W DCT,Diesel,1668.1882013744766,0.0,1668.1882013744766,0.0
NISSAN,XTRAIL,XTRAIL DG160 N-DESIGN 2W DCT 7,Diesel,1691.3796960244572,0.0,1691.3796960244572,0.0
NISSAN,XTRAIL,XTRAIL DG160 TEK 2W DCT,Petrol,1654.5931872693156,0.0,1654.5931872693156,0.0
NISSAN,XTRAIL,XTRAIL DG160 TEK 2W DCT 7,Petrol,1676.1852684951593,0.0,1676.1852684951593,0.0
PEUGEOT,108,1.0L S&S 5-speed manual,Petrol,1117.9899834714852,0.0,1117.9899834714852,69.0
PEUGEOT,108,1.0L S&S 5-speed manual,Petrol,1225.1506828886374,0.0,1225.1506828886374,69.0
PEUGEOT,308,Blue HDI 130,Diesel,1227.5498030248425,0.0,1227.5498030248425,68.0
PEUGEOT,308,Blue HDI 130,Diesel,1320.3157816247653,0.0,1320.3157816247653,68.0
PEUGEOT,308,Blue HDI 130 EAT8,Diesel,1227.5498030248425,0.0,1227.5498030248425,66.0
PEUGEOT,308,Blue HDI 130 EAT8,Diesel,1320.3157816247653,0.0,1320.3157816247653,66.0
PEUGEOT,308,PureTech 110,Petrol,1353.903463531634,0.0,1353.903463531634,67.0
PEUGEOT,308,PureTech 110,Petrol,1547.432487852163,0.0,1547.432487852163,67.0
PEUGEOT,308,PureTech 130,Petrol,1397.0876259833224,0.0,1397.0876259833224,66.0
PEUGEOT,308,PureTech 130,Petrol,1633.8008127555397,0.0,1633.8008127555397,66.0
PEUGEOT,308,PureTech 130 EAT8,Petrol,1440.2717884350106,0.0,1440.2717884350106,67.0
PEUGEOT,308,PureTech 130 EAT8,Petrol,1762.5535933985361,0.0,1762.5535933985361,67.0
PEUGEOT,308 SW,Blue HDI 100,Diesel,1181.166813724881,0.0,1181.166813724881,68.0
PEUGEOT,308 SW,Blue HDI 100,Diesel,1297.1242869747848,0.0,1297.1242869747848,68.0
PEUGEOT,308 SW,Blue HDI 130,Diesel,1227.5498030248425,0.0,1227.5498030248425,68.0
PEUGEOT,308 SW,Blue HDI 130,Diesel,1320.3157816247653,0.0,1320.3157816247653,68.0
PEUGEOT,308 SW,Blue HDI 130 EAT8,Diesel,1227.5498030248425,0.0,1227.5498030248425,66.0
PEUGEOT,308 SW,Blue HDI 130 EAT8,Diesel,1250.7412976748233,0.0,1250.7412976748233,66.0
PEUGEOT,308 SW,Blue HDI 130 EAT8,Diesel,1320.3157816247653,0.0,1320.3157816247653,66.0
PEUGEOT,308 SW,Blue HDI 130 EAT8,Diesel,1436.273254874669,0.0,1436.273254874669,66.0
PEUGEOT,308 SW,PureTech 110,Petrol,1353.903463531634,0.0,1353.903463531634,67.0
PEUGEOT,308 SW,PureTech 110,Petrol,1547.432487852163,0.0,1547.432487852163,67.0
PEUGEOT,308 SW,PureTech 130,Petrol,1397.0876259833224,0.0,1397.0876259833224,66.0
PEUGEOT,308 SW,PureTech 130,Petrol,1633.8008127555397,0.0,1633.8008127555397,66.0
PEUGEOT,308 SW,PureTech 130 EAT8,Petrol,1440.2717884350106,0.0,1440.2717884350106,67.0
PEUGEOT,308 SW,PureTech 130 EAT8,Petrol,1762.5535933985361,0.0,1762.5535933985361,67.0
PEUGEOT,508 Fastback,Blue HDI 130,Diesel,1019.6260578870842,0.0,1019.6260578870842,69.0
PEUGEOT,508 Fastback,Blue HDI 130,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
PEUGEOT,508 Fastback,Blue HDI 130 Auto,Diesel,1066.0090471870458,0.0,1066.0090471870458,69.0
PEUGEOT,508 Fastback,Blue HDI 130 Auto,Diesel,1250.7412976748233,0.0,1250.7412976748233,69.0
PEUGEOT,508 Fastback,Blue HDI 160 Auto,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
PEUGEOT,508 Fastback,Blue HDI 160 Auto,Diesel,1436.273254874669,0.0,1436.273254874669,69.0
PEUGEOT,508 Fastback,Blue HDI 180 Auto,Diesel,1297.1242869747848,0.0,1297.1242869747848,69.0
PEUGEOT,508 Fastback,Blue HDI 180 Auto,Diesel,1436.273254874669,0.0,1436.273254874669,69.0
PEUGEOT,508 Fastback,HYBRID 225 Auto,Electricity / Petrol,258.3052679980613,540.6017373581717,798.1072986441646,65.0
PEUGEOT,508 Fastback,HYBRID 225 Auto,Electricity / Petrol,365.4659674152137,630.9685958218897,995.6348565250352,65.0
PEUGEOT,508 Fastback,PSE HYBRID 225 Auto,Electricity / Petrol,430.24221109274606,630.9685958218897,1060.4111002025675,69.0
PEUGEOT,508 Fastback,PureTech 130 Auto,Petrol,1246.7427641144818,0.0,1246.7427641144818,69.0
PEUGEOT,508 Fastback,PureTech 130 Auto,Petrol,1440.2717884350106,0.0,1440.2717884350106,69.0
PEUGEOT,508 Fastback,PureTech 180 Auto,Petrol,1375.4955447574782,0.0,1375.4955447574782,68.0
PEUGEOT,508 Fastback,PureTech 180 Auto,Petrol,1569.024569078007,0.0,1569.024569078007,68.0
PEUGEOT,508 Fastback,PureTech 225 Auto,Petrol,1397.0876259833224,0.0,1397.0876259833224,69.0
PEUGEOT,508 Fastback,PureTech 225 Auto,Petrol,1590.6166503038512,0.0,1590.6166503038512,69.0
PEUGEOT,508 SW,Blue HDI 130,Diesel,1019.6260578870842,0.0,1019.6260578870842,69.0
PEUGEOT,508 SW,Blue HDI 130,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
PEUGEOT,508 SW,Blue HDI 130 Auto,Diesel,1066.0090471870458,0.0,1066.0090471870458,69.0
PEUGEOT,508 SW,Blue HDI 130 Auto,Diesel,1250.7412976748233,0.0,1250.7412976748233,69.0
PEUGEOT,508 SW,Blue HDI 160 Auto,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
PEUGEOT,508 SW,Blue HDI 160 Auto,Diesel,1436.273254874669,0.0,1436.273254874669,69.0
PEUGEOT,508 SW,Blue HDI 180 Auto,Diesel,1297.1242869747848,0.0,1297.1242869747848,69.0
PEUGEOT,508 SW,Blue HDI 180 Auto,Diesel,1436.273254874669,0.0,1436.273254874669,69.0
PEUGEOT,508 SW,HYBRID 225 Auto,Electricity / Petrol,258.3052679980613,540.6017373581717,798.1072986441646,65.0
PEUGEOT,508 SW,HYBRID 225 Auto,Electricity / Petrol,365.4659674152137,630.9685958218897,995.6348565250352,65.0
PEUGEOT,508 SW,PSE HYBRID 225 Auto,Electricity / Petrol,430.24221109274606,630.9685958218897,1060.4111002025675,69.0
PEUGEOT,508 SW,PureTech 130 Auto,Petrol,1246.7427641144818,0.0,1246.7427641144818,69.0
PEUGEOT,508 SW,PureTech 130 Auto,Petrol,1440.2717884350106,0.0,1440.2717884350106,69.0
PEUGEOT,508 SW,PureTech 180 Auto,Petrol,1375.4955447574782,0.0,1375.4955447574782,68.0
PEUGEOT,508 SW,PureTech 180 Auto,Petrol,1569.024569078007,0.0,1569.024569078007,68.0
PEUGEOT,508 SW,PureTech 225 Auto,Petrol,1397.0876259833224,0.0,1397.0876259833224,69.0
PEUGEOT,508 SW,PureTech 225 Auto,Petrol,1590.6166503038512,0.0,1590.6166503038512,69.0
PEUGEOT,New 2008 SUV,1.2 Puretech 130 - EAT8 S&S,Petrol,1246.7427641144818,0.0,1246.7427641144818,64.0
PEUGEOT,New 2008 SUV,1.2 Puretech 130 - EAT8 S&S,Petrol,1418.6797072091665,0.0,1418.6797072091665,64.0
PEUGEOT,New 2008 SUV,1.2 Puretech 155 - EAT8 S&S,Petrol,1310.7193010799458,0.0,1310.7193010799458,68.0
PEUGEOT,New 2008 SUV,1.2 Puretech 155 - EAT8 S&S,Petrol,1461.8638696608548,0.0,1461.8638696608548,68.0
PEUGEOT,New 2008 SUV,1.2L PureTech 100 S&S 6-speed manual,Petrol,1160.374439211105,0.0,1160.374439211105,66.0
PEUGEOT,New 2008 SUV,1.2L PureTech 100 S&S 6-speed manual,Petrol,1310.7193010799458,0.0,1310.7193010799458,66.0
PEUGEOT,New 2008 SUV,1.2L PureTech 130 S&S 6-speed manual,Petrol,1160.374439211105,0.0,1160.374439211105,67.0
PEUGEOT,New 2008 SUV,1.2L PureTech 130 S&S 6-speed manual,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
PEUGEOT,New 2008 SUV,1.5 BlueHDI 100 S&S,Diesel,1019.6260578870842,0.0,1019.6260578870842,68.0
PEUGEOT,New 2008 SUV,1.5 BlueHDI 100 S&S,Diesel,1134.7838244249194,0.0,1134.7838244249194,68.0
PEUGEOT,New 2008 SUV,1.5 BlueHDI 110 S&S 6-speed manual,Diesel,996.4345632371035,0.0,996.4345632371035,66.0
PEUGEOT,New 2008 SUV,1.5 BlueHDI 110 S&S 6-speed manual,Diesel,1134.7838244249194,0.0,1134.7838244249194,66.0
PEUGEOT,New 2008 SUV,e-2008 SUV,Electricity,0.0,612.5753414443187,612.5753414443187,64.0
PEUGEOT,New 2008 SUV,e-2008 SUV,Electricity,0.0,659.7580374563485,659.7580374563485,64.0
PEUGEOT,New 208,1.2L PureTech 100 EAT8 S&S,Petrol,1096.397902245641,0.0,1096.397902245641,66.0
PEUGEOT,New 208,1.2L PureTech 100 EAT8 S&S,Petrol,1246.7427641144818,0.0,1246.7427641144818,66.0
PEUGEOT,New 208,1.2L PureTech 100 S&S,Petrol,1074.805821019797,0.0,1074.805821019797,67.0
PEUGEOT,New 208,1.2L PureTech 100 S&S,Petrol,1138.7823579852611,0.0,1138.7823579852611,66.0
PEUGEOT,New 208,1.2L PureTech 100 S&S,Petrol,1246.7427641144818,0.0,1246.7427641144818,67.0
PEUGEOT,New 208,1.2L PureTech 100 S&S,Petrol,1310.7193010799458,0.0,1310.7193010799458,66.0
PEUGEOT,New 208,1.2L PureTech 130 EAT8 S&S,Petrol,1160.374439211105,0.0,1160.374439211105,66.0
PEUGEOT,New 208,1.2L PureTech 130 EAT8 S&S,Petrol,1310.7193010799458,0.0,1310.7193010799458,66.0
PEUGEOT,New 208,1.2L PureTech 75 S&S,Petrol,1096.397902245641,0.0,1096.397902245641,68.0
PEUGEOT,New 208,1.2L PureTech 75 S&S,Petrol,1268.3348453403257,0.0,1268.3348453403257,68.0
PEUGEOT,New 208,1.5L BlueHDi 100 S&S,Diesel,880.4770899871996,0.0,880.4770899871996,66.0
PEUGEOT,New 208,1.5L BlueHDi 100 S&S,Diesel,926.8600792871612,0.0,926.8600792871612,67.0
PEUGEOT,New 208,1.5L BlueHDi 100 S&S,Diesel,1019.6260578870842,0.0,1019.6260578870842,66.0
PEUGEOT,New 208,1.5L BlueHDi 100 S&S,Diesel,1066.0090471870458,0.0,1066.0090471870458,67.0
PEUGEOT,New 208,e-208,Electricity,0.0,572.5900058409037,572.5900058409037,64.0
PEUGEOT,New 208,e-208,Electricity,0.0,634.1674226701629,634.1674226701629,64.0
PEUGEOT,New 3008 SUV,BlueHDi 130 S&S,Diesel,1066.0090471870458,0.0,1066.0090471870458,67.0
PEUGEOT,New 3008 SUV,BlueHDi 130 S&S,Diesel,1297.1242869747848,0.0,1297.1242869747848,67.0
PEUGEOT,New 3008 SUV,BlueHDi 130 S&S EAT8,Diesel,1134.7838244249194,0.0,1134.7838244249194,68.0
PEUGEOT,New 3008 SUV,BlueHDi 130 S&S EAT8,Diesel,1389.8902655747077,0.0,1389.8902655747077,68.0
PEUGEOT,New 3008 SUV,PHEV AWD 300,Electricity / Petrol,258.3052679980613,536.6032037978301,794.9084717958915,68.0
PEUGEOT,New 3008 SUV,PHEV AWD 300,Electricity / Petrol,365.4659674152137,626.9700622615483,992.4360296767618,68.0
PEUGEOT,New 3008 SUV,PHEV FWD 225,Electricity / Petrol,279.09764251183714,540.6017373581717,819.6993798700089,67.0
PEUGEOT,New 3008 SUV,PHEV FWD 225,Electricity / Petrol,387.05804864105784,630.9685958218897,1017.2269377508793,67.0
PEUGEOT,New 3008 SUV,PureTech 130 S&S,Petrol,1268.3348453403257,0.0,1268.3348453403257,69.0
PEUGEOT,New 3008 SUV,PureTech 130 S&S,Petrol,1547.432487852163,0.0,1547.432487852163,69.0
PEUGEOT,New 3008 SUV,PureTech 130 S&S EAT8,Petrol,1310.7193010799458,0.0,1310.7193010799458,71.0
PEUGEOT,New 3008 SUV,PureTech 130 S&S EAT8,Petrol,1569.024569078007,0.0,1569.024569078007,71.0
PEUGEOT,New 3008 SUV,PureTech 180 S&S EAT8,Petrol,1397.0876259833224,0.0,1397.0876259833224,69.0
PEUGEOT,New 3008 SUV,PureTech 180 S&S EAT8,Petrol,1676.1852684951593,0.0,1676.1852684951593,69.0
PEUGEOT,New 5008 SUV,Blue HDI 130,Diesel,1297.1242869747848,0.0,1297.1242869747848,67.0
PEUGEOT,New 5008 SUV,Blue HDI 130,Diesel,1343.5072762747461,0.0,1343.5072762747461,67.0
PEUGEOT,New 5008 SUV,Blue HDI 130 EAT8,Diesel,1389.8902655747077,0.0,1389.8902655747077,68.0
PEUGEOT,New 5008 SUV,Blue HDI 130 EAT8,Diesel,1552.2307281245728,0.0,1552.2307281245728,68.0
PEUGEOT,New 5008 SUV,Blue HDI 180 EAT8,Diesel,1482.6562441746305,0.0,1482.6562441746305,68.0
PEUGEOT,New 5008 SUV,Blue HDI 180 EAT8,Diesel,1714.5711906744382,0.0,1714.5711906744382,68.0
PEUGEOT,New 5008 SUV,PureTech 130,Petrol,1547.432487852163,0.0,1547.432487852163,71.0
PEUGEOT,New 5008 SUV,PureTech 130,Petrol,1697.7773497210035,0.0,1697.7773497210035,71.0
PEUGEOT,New 5008 SUV,PureTech 130 EAT8,Petrol,1569.024569078007,0.0,1569.024569078007,70.0
PEUGEOT,New 5008 SUV,PureTech 130 EAT8,Petrol,1805.7377558502242,0.0,1805.7377558502242,70.0
PEUGEOT,New 5008 SUV,PureTech 180 EAT8,Petrol,1676.1852684951593,0.0,1676.1852684951593,69.0
PEUGEOT,New 5008 SUV,PureTech 180 EAT8,Petrol,2128.01956081375,0.0,2128.01956081375,69.0
PEUGEOT,Rifter,Blue HDi 100 S&S 5-speed manual,Diesel,1366.698770924727,0.0,1366.698770924727,68.0
PEUGEOT,Rifter,Blue HDi 130 S&S 6-speed manual,Diesel,1343.5072762747461,0.0,1343.5072762747461,68.0
PEUGEOT,Rifter,Blue HDi 130 S&S 6-speed manual,Diesel,1366.698770924727,0.0,1366.698770924727,68.0
PEUGEOT,Rifter,PureTech 110 S&S 6-speed manual,Petrol,1590.6166503038512,0.0,1590.6166503038512,69.0
PEUGEOT,Rifter,PureTech 110 S&S 6-speed manual,Petrol,1676.1852684951593,0.0,1676.1852684951593,69.0
PEUGEOT,Rifter,PureTech 130 EAT8 S&S,Petrol,1654.5931872693156,0.0,1654.5931872693156,67.0
PEUGEOT,Rifter,PureTech 130 EAT8 S&S,Petrol,1848.1222115898443,0.0,1848.1222115898443,67.0
PEUGEOT,Traveller,1.5L BlueHDi 120 S&S 6-speed manual,Diesel,1413.0817602246882,0.0,1413.0817602246882,68.0
PEUGEOT,Traveller,1.5L BlueHDi 120 S&S 6-speed manual,Diesel,1598.6137174245343,0.0,1598.6137174245343,68.0
PEUGEOT,Traveller,2.0L BlueHDi 140 EAT8 S&S,Diesel,1505.8477388246113,0.0,1505.8477388246113,69.0
PEUGEOT,Traveller,2.0L BlueHDi 140 EAT8 S&S,Diesel,1760.9541799743993,0.0,1760.9541799743993,69.0
PEUGEOT,Traveller,2.0L BlueHDi 140 S&S 6-speed manual,Diesel,1482.6562441746305,0.0,1482.6562441746305,71.0
PEUGEOT,Traveller,2.0L BlueHDi 140 S&S 6-speed manual,Diesel,1714.5711906744382,0.0,1714.5711906744382,71.0
PEUGEOT,Traveller,2.0L BlueHDi 180 EAT8 S&S,Diesel,1505.8477388246113,0.0,1505.8477388246113,70.0
PEUGEOT,Traveller,2.0L BlueHDi 180 EAT8 S&S,Diesel,1760.9541799743993,0.0,1760.9541799743993,70.0
PEUGEOT,Traveller,BlueHDi 120 S&S,Diesel,1389.8902655747077,0.0,1389.8902655747077,69.0
PEUGEOT,Traveller,BlueHDi 120 S&S,Diesel,1621.805212074515,0.0,1621.805212074515,69.0
PEUGEOT,Traveller,BlueHDi 120 S&S EAT8,Diesel,1575.4222227745533,0.0,1575.4222227745533,69.0
PEUGEOT,Traveller,BlueHDi 120 S&S EAT8,Diesel,1806.5374625622926,0.0,1806.5374625622926,69.0
PEUGEOT,Traveller,BlueHDi 150 S&S,Diesel,1552.2307281245728,0.0,1552.2307281245728,71.0
PEUGEOT,Traveller,BlueHDi 150 S&S,Diesel,1806.5374625622926,0.0,1806.5374625622926,71.0
PEUGEOT,Traveller,BlueHDi 180 S&S EAT8,Diesel,1621.805212074515,0.0,1621.805212074515,70.0
PEUGEOT,Traveller,BlueHDi 180 S&S EAT8,Diesel,1852.9204518622541,0.0,1852.9204518622541,70.0
PEUGEOT,Traveller,Electric 50 kWh,Electricity,0.0,828.49615370276,828.49615370276,68.0
PEUGEOT,Traveller,Electric 50 kWh,Electricity,0.0,1016.427231038811,1016.427231038811,68.0
RENAULT,Arkana,E-Tech engineered hybrid 145 auto my22,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Arkana,evolution E-Tech hybrid 145 auto my22,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,Petrol Electric,1031.6216585681086,0.0,1031.6216585681086,67.0
RENAULT,Arkana,Iconic E-TECH Hybrid 145 Auto,Petrol Electric,1053.2137397939528,0.0,1053.2137397939528,67.0
RENAULT,Arkana,Iconic TCe Mild-hybrid 140 Auto EDC,Petrol,1246.7427641144818,0.0,1246.7427641144818,67.0
RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,Petrol Electric,1031.6216585681086,0.0,1031.6216585681086,67.0
RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,Petrol Electric,1053.2137397939528,0.0,1053.2137397939528,67.0
RENAULT,Arkana,R.S. Line E-TECH Hybrid 145 Auto,Petrol Electric,1074.805821019797,0.0,1074.805821019797,67.0
RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,Petrol,1246.7427641144818,0.0,1246.7427641144818,67.0
RENAULT,Arkana,R.S. Line TCe Mild-hybrid 140 Auto EDC,Petrol,1268.3348453403257,0.0,1268.3348453403257,67.0
RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,Petrol Electric,1031.6216585681086,0.0,1031.6216585681086,67.0
RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,Petrol Electric,1053.2137397939528,0.0,1053.2137397939528,67.0
RENAULT,Arkana,S Edition E-TECH Hybrid 145 Auto,Petrol Electric,1074.805821019797,0.0,1074.805821019797,67.0
RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,Petrol,1246.7427641144818,0.0,1246.7427641144818,67.0
RENAULT,Arkana,S Edition TCe Mild-hybrid 140 Auto EDC,Petrol,1268.3348453403257,0.0,1268.3348453403257,67.0
RENAULT,Arkana,techno E-Tech hybrid 145 auto my22,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Arkana,techno E-Tech hybrid 145 auto my22,Petrol Electric,1031.6216585681086,0.0,1031.6216585681086,67.0
RENAULT,Arkana,techno tce 140 mild hybrid auto edc my22,Petrol,1268.3348453403257,0.0,1268.3348453403257,67.0
RENAULT,Captur,BOSE Launch Edition Blue dCi 115,Diesel,1157.9753190749002,0.0,1157.9753190749002,68.0
RENAULT,Captur,BOSE Launch Edition Blue dCi 115 Auto EDC,Diesel,1157.9753190749002,0.0,1157.9753190749002,67.0
RENAULT,Captur,BOSE Launch Edition TCe 100,Petrol,1332.3113823057897,0.0,1332.3113823057897,68.0
RENAULT,Captur,BOSE Launch Edition TCe 100,Petrol,1353.903463531634,0.0,1353.903463531634,68.0
RENAULT,Captur,BOSE Launch Edition TCe 130,Petrol,1418.6797072091665,0.0,1418.6797072091665,67.0
RENAULT,Captur,BOSE Launch Edition TCe 130  Auto EDC,Petrol,1397.0876259833224,0.0,1397.0876259833224,66.0
RENAULT,Captur,BOSE Launch Edition TCe 155  Auto EDC,Petrol,1397.0876259833224,0.0,1397.0876259833224,66.0
RENAULT,Captur,E-Tech Engineered Hybrid 145 Auto MY22,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Captur,Evolution E-TECH Hybrid 145 Auto MY22,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,67.0
RENAULT,Captur,Evolution mild hybrid TCe 140 MY22,Petrol,1246.7427641144818,0.0,1246.7427641144818,68.0
RENAULT,Captur,Evolution TCe 90 MY22,Petrol,1246.7427641144818,0.0,1246.7427641144818,66.0
RENAULT,Captur,Evolution TCe 90 MY22,Petrol,1268.3348453403257,0.0,1268.3348453403257,66.0
RENAULT,Captur,GT Line dCi 90 Auto EDC MY18,Diesel,1227.5498030248425,0.0,1227.5498030248425,70.2
